,date,thumbsUpCount,comment,score,review score
161,2021-08-23,25,앱 로그인 후 오른쪽 하단 전체를 누르면 화면 상단부근에 돋보기 모 양옆으로 메뉴명을 입력하세요 푸른네 모창 때문에 전체 메뉴 중 제일 윗부분 아무래도 계좌관리라고 써져있는 것 같은데요 이 잘려서 안 보입니다 아무래도 제 휴대폰 글씨체가 한 단계 크게 창 크기를 한 단계 크게 설정을 해둬서 이런 현상이 되는 것 같은데요 다른 앱들은 글씨체와 창 크기 때문에 전혀 문제가 되지 않습니다 우리은행 우리 won 뱅킹 앱만 글씨 크기와 찬 설정 때문에 이렇게 불편한 현상이 되는데 문제가 있는 것 같습니다 해당사항 다음 업데이트 때는 오류 수정해 주셨으면 앱 전체 메뉴 사용하기에 문제가 없을 것 같습니다,1,-8.0
162,2021-08-21,0,어떻게 된 게 이체가 한 번에 되는 일이 없나요 안정성 최악임,1,-3.7
163,2021-08-20,0,며칠째 입출금 알람이 뜨지 않네요 개선 바랍니다,3,-1.3
164,2021-08-20,0,어플 열리지도 않고 삭제도 안되고 미치고 환장 이딴 게 다 있음 주 거래 옮겨야 할 듯,1,-10.0
165,2021-08-19,0,업데이트 때문에 옮깁니다 업데이트 오류 심하네요 필요할 때 바로 이체 못 시키는데 이게 과연 필요할까요,1,-4.5
166,2021-08-19,1,아 정말 너무 짜증 나서 설치했어요 아니 잠금 해제할 때나 앱 실행할 때 자꾸 설치하라고 플레이스토어가 자동으로 실행되는데 정말 너무너무 짜증 나네요 쓰지도 않는 앱인데 제거하고 싶으니 이런 에러 사항 신속히 처리해주세요,1,-43.5
167,2021-08-19,0,정말 은행 어플 중 최악이 다 욕 나온다 인증에 인증에 또 인증에 또 인증 절차,1,-7.5
168,2021-08-18,0,어플을 아예 바꿔서 등록을 처음부터 다시 하게 하네요 번거롭습니다,1,-1.0
169,2021-08-18,27,업데이트하라 해서 했더니 로그인도 안 되고 잘 되던 생채인식도 안되고 다른 방법으로 로그인하려고 해도 생채인식 보증서가 없다고 안되네요 웬만하면 이런 거 가지고 리뷰 안 쓰는데 이럴 거면 왜 업데이트했나요 CERA0081 자꾸 이렇게 뜨니까 해결해주세요,1,-1.2000000000000002
170,2021-08-18,7,궁금한 게 있는데요 전에 제 핸드폰에서 제거랑 딸 거 공인인증해서 관리했었는데 제거 갱신했더니 지문 딸게 없어졌네요;;; 어떻게 해야 하나요,3,-2.7
171,2021-08-18,1,인증을 도대체 몇 번 해야 등록이 되는 건지 참나 생체 등록 좀 그만하고 싶다고요 아직도 등록이 안돼요,1,0.5
172,2021-08-17,0,병 딱 같은 앱이라고 하겠다,1,0.0
173,2021-08-16,0,계속 에러 나고 오류라고 이체하는데 너무 짜증 나요 왜 이래요 고칠 생각도 없나요,1,-7.7
174,2021-08-16,0, 35프른 646   떠나는 여행 잘 1 ᆢ  ,1,2.0
175,2021-08-16,4,가입하기 힘드네요 원터치 알림은 가입 바로 됐는데 전자금융 가입할 때 계좌 비번 맞게 눌렀는데도 주민번호와 동일한 번호라고 오류만 뜨고 진행이 안되네요,1,-6.0
176,2021-08-15,0,앱이 열리지가 않습니다 며칠 전부터 그러는데 너무 답답합니다 왜 그런 거죠,1,-2.8
177,2021-08-13,0,계좌 거래내역 페이지에서 거래내역을 클릭하거나 펼쳤을 때 이체확인증 버튼이 있거나 바로 확인할 수 있으면 정말 편할 것 같습니다 업그레이드 부탁드려봅니다 고객 입장에서 뱅킹 개발해주시는 모습 수년 전부터 지켜봐 왔습니다 타은행 뱅킹 프로그램보다 확실히 그 부분이 나는 걸 항상 느끼고 있습니다 그리고 아래 내용은 진작에 업그레이드해주셨네요 감사합니다 얼마 전까지는 받는 분 통장에 표시 문구가 기본 저장되어 있는 것을 선택할 수 있게 되어있었는데 없어져서 이젠 보낼 때마다 입력해야 하네요 이러면 다운그레이드 아닌가요 이체건수가 많은 사람한테는 굉장히 편리한 기능인데 좋은 걸 없애는 건 이해할 수가 없네요,5,18.7
178,2021-08-13,38,리뷰를 진짜 안 쓸 수가 없네요 하다 하다 질려서 리뷰 남깁니다 새로운 앱으로 바뀌었는데도 앱 통일성이 이렇게 하나도 없고 편의성이 이런 식이니 신규 핀테크 은행에 밀리는 거죠 신규 로그인하는데 정보 입력 뺑뺑이를 다섯 번이나 돌고 결국은 오류 창이 뜨네요  인증서 등록하다가 지문 입력하라는 팝업에 확인 누르니 인증서 등록 안 해서 안된다 나오고 뭔가 요구하는 창이 뜨면 그 메뉴로 가지 않고 메뉴 설명만 나오는 건 무슨 심보에요 만들고 나서 써보지도 않았나 보네요 로그인만 되면 다 빼고 카카오로 거래은행 옮겨야겠네요 끝,1,4.0
179,2021-08-13,3,와이파이  데이터 아무 이상이 없는데 며칠 전부터 인터넷을 확인하라며 T011이 계속 뜹니다 하루만 그런 줄 알았는데 계속 발생해서 그 단순한 입출금조차 못 하고 있습니다,1,-8.0
180,2021-08-13,5,별 한 개도 아까움 휴대폰 지문정보 변경했다가 아이디고 공동 인증 서고 로그인 다 안되게 막힘 비밀번호 변경도 못함 지문인증을 또 해야 하기 때문 요즘 누가 otp 이런 거 다 들고 다님 도대체 해결할 수 있는 길을 줘야 할 거 아님,1,-2.5
181,2021-08-12,0,이렇게 상욕 나오는 은행 어플은 처음이네,1,-3.0
182,2021-08-12,0,우리은행 인증 오류가 몇 년짼지 모르겠다 점점 더 열받는 수준으로 진화 중,1,0.15000000000000036
183,2021-08-11,3,혜택 진행 중인 이벤트 추천 순 세팅을 최신순으로 선택하고 이벤트 하나씩 보고 목록 또는 뒤로 가기 누르면 다시 초기화되고 추천 순으로 되는 것 좀 고쳤으면 좋겠네요 매달 이벤트 새로 뜨는 거 하나씩 눌러서 보는데 몇 번을 저걸 반복하는지 후,3,0.25
184,2021-08-11,0,항상 잘 쓰고 있습니다,5,0.0
185,2021-08-10,7,인생 최악의 앱 이런 리뷰 잘 안 남기는데 이건 진짜 가히 심각을 넘어 경이롭다 어떻게 이딴 앱을 돈 받고 만들지 누가 중간에서 앱 비용을 꿀꺽한 게 아니고선 이런 앱이 나올 수 없다 다른 앱들은 몇 초면 되는 거 지문인식하는 데만 반백년이다,1,-2.7
186,2021-08-10,2,너희들이 카카오뱅크에 밀리는 이유가 있다 뭔 공동 인증서 하나 만드는데 앱이랑 홈페이지를 몇 번을 왔다 갔다 하게 만드냐 시답잖은 짓 그만하고 인터페이스랑 편의성이나 개선하길,1,2.0
187,2021-08-09,8,지문 안됨 won 인증서 클라우드 연결 안 된다고 재발급하라고 함재발듭하려니USIM 못 읽어온다고 하네요 스마트폰 전화 다른 금융권 정상 참고로 공인인증서 아주 잘 됨 지난주까지 잘 되던 던데요 미치겠네요,1,-4.5
188,2021-08-09,1,귀찮아요 정말 앱이 진짜 ,1,-8.0
189,2021-08-09,1,524 ㅕ28료ㅕ73됴 0438 4444444,4,0.0
190,2021-08-09,0,빠르고 편해서 좋습니다,5,7.0
191,2021-08-08,4,인증방법이 멍청해요 생체인 증 쓰다가 뭐가 문젠지 계속 에러코드 떠서 재어 인증하려고 공인인증 재등록 간편 번호 재등록 등 이거저거 방법 다 써봄 근데 인증 방식 재등록마저도 생체인 증 요구 인증서 폐기도 생체인 증 요구하다 하다 안돼서 앱 지움,1,0.5
192,2021-08-07,0,정말 이건 너무하네요 되지도 않은 앱을 만들어놓고 이렇게 사람을 골병을 들이네요 심장병 도지려 해요,1,3.0
193,2021-08-07,2,식간에 대한 대한 대만 아난 식간에 ,5,0.0
194,2021-08-06,0,편리하게 사용하고 있음,5,3.0
195,2021-08-06,0,사용하기싑고 편합니다,5,3.0
196,2021-08-06,5,알람이 안 울려요 입출금 하면 알람이 떴는데 아무것도 안 옵니다 실시간으로 확인이 안돼요 갑자기 왜이러 주 알람도 다켜뒀는데 짜증 나네요 빨리 수정해주세요 매번 앱 들어가서 확인해야 하나요 번거롭게,3,-7.975
197,2021-08-05,0,리뷰 첨 남기는데 비대면 인증에서 신분증 사진 촬영 조건 만족할 수 있는 거임 이거 때문에 30분 동안 하다가 포기하고 리뷰 남기는데 얼마나 정확히 찍어야 되는 건지 어떤 항목이 안되는 건지 표시도 안되고 어쩌다 보니 10년 넘게 쓴 은행인데 갈아타야 될 것 같음,1,0.0
198,2021-08-05,0,정말 최악임 내가 여러 은행 꺼 다 써보는데 이렇게 구리게 만들어놓은 앱은 처음임 진짜 이런 리뷰 안 쓰는데 화나서 쓴다 이거 앱 개발자 수준 어휴 카메라로 신분증 인식하는데 30분 넘게 걸려서 화나서 지웠다 ,1,-25.0
199,2021-08-05,0,설치 자체가 안 되는 건 머지요,1,-1.0
200,2021-08-05,0,요즘 왜 이렇게 어플이 먹통이 되는지 모르겠습니다 계속 화면 멈춤 못 고치나요,1,-2.04
201,2021-08-05,1,전보다 간편하게 된듯해요,4,3.0
202,2021-08-05,0,한도가 200이라 200 보내려는데 일일 한도 초과 한 달 동안 거래 내역 없음에도 무조건 일일 한도 초과 200도 안돼서 190도 해보려는데 일일 한도 초과 150도 해보려는데 일일 한도 초과 아주 앱을 개겉이 만들었다 우리은행에서 돈 다 뺀다,1,2.5
203,2021-08-05,0,이거 체크카드는 발급 못 받나요,4,-1.0
204,2021-08-03,7,아래쪽 메뉴 누르는데 진동 기능이 추가된 이유가 뭔가요 진동을 끌 수 있는 옵션이라도 제공해주던가요 설정에도 아무것도 없고 뭐예요 아래쪽 메뉴 누를 때마다 거슬리네요,1,0.0
205,2021-08-03,0,편리하게 사용하고 있습니다,5,3.0
206,2021-08-03,0,565578677톁8,4,0.0
207,2021-08-02,1,항상 반응이 늦고 에러가 잦음,1,-5.0
208,2021-08-02,6,잘 쓰고 있다가 생체 인증하고 나서 화면이 멈추고 안 넘어가요 빨리 고쳐주세요 지우고 다시 설치하니깐 화면 멈추는 현상 사라짐 대신에 생체인 증 다시 해야 함,2,0.5
209,2021-08-02,0,업데이트 이후 로그인하면 앱이 멈춰버려서 사용이 안 됨,1,-0.30000000000000004
210,2021-08-02,0,업데이트 이후 잘 되던 어플이 로딩 화면에서 무한 재부팅입니다 어플 만들어가면 멈추네요 문제 해결 좀 해주세요,3,-0.5
211,2021-08-02,14,어제부터 은행 앱에 로그인만 되고 들어가지지 않네요 서버 오류인지 핸드폰으로 만 은행 업무 보는 사람으로서 현재 아무것도 못하고 있으니 너무 답답하네요 빠른 조치 부탁드립니다,2,-10.75
212,2021-08-01,1,인증 절차가 타은행에 비해 까다로움,1,-1.0
213,2021-08-01,1,은행 어플 중 최악,1,-5.0
214,2021-08-01,1,접속이 안됨 개짜증 로그인이 돼야 뭘 하지,1,-5.0
215,2021-08-01,1,이틀 연속 로그인 후 화면이 하얗게 나옵니다  빨리 고쳐주세요,1,1.0
216,2021-08-01,0,사용하기 편하게 되었습니다,5,2.0
217,2021-08-01,3,지문인식이 갑자기 안되는 이유를 모르겠어요 로그인은 해야 하는데 난감하네요,1,0.09999999999999998
218,2021-08-01,7,업데이트 이후 지문 인증서 패턴 등 로그인을 하면 이후 앱이 멈춥니다 이거 빨리 좀 해결하세요 갤럭시 z 폴드 2 사용자입니다,1,1.25
219,2021-08-01,84,이체 한번 하는데 어플 종료하고 재실행 기본 2번임 진짜 메뉴 하나 이동하는데 로딩이 왜 이렇게 긴 건가요 10년 가까이 우리은행 쓰는데 어플 때문에 주거래은행 바꾸고 싶은 적이 한두 번이 아니에요 타은행 어플에서 우리은행 계좌 연결해 놓고 돈 가져와서 처리하는 게 훨씬 빠름 로딩 시간 줄이는데 신경 좀 쓰세요,1,1.3
220,2021-08-01,1,잘되다 꼭 업데이트만 하면 속을 썩이는 이유가 뭔가요 대체,1,2.0
221,2021-08-01,0,지금 저만 그런지 모르겠는데 인증하고 들어가면 흰 화면만 뜨는데 이거 어떻게 해야 하나요,2,-0.5
222,2021-07-31,1,지금 앱 접속이 아예 안돼요 아니 접속할 때마다 하얀 바탕만 뜨고 접속 자체가 안돼요 계속 오류가 난다고 뜬다고요,1,0.5
223,2021-07-31,2,아니 업데이트하고 왜 안되냐고,2,-0.3
224,2021-07-31,2,7월 29일 업데이트 이후로 실행시키면 비번 입력 후 다음 화면으로 넘어가는 과정에서 응답이 없어요,1,-1.2
225,2021-07-31,0,보안 v3 계속 오류,1,3.0
226,2021-07-31,0,아니 도대체 앱을 어느 업체에서 만드는 거예요 우리은행에 계좌가 존재하는데 회원가입하는데 왜 자꾸 계좌를 계설하라고 뜨는 거예요 그리고 추천인 없는데 추천인은 왜 필수 입력이고 현재 구직 중이라 직장도 없는데 직장 정보 입력도 왜 필수 입력입니까 데이터를 제대로 수집하고 있긴 한 겁니까 기존에 갖고 있는 계좌를 조회하기 위해서 회원가입을 하는데 계좌를 신규로 개설하지 않으면 회원가입이 안되는 게 말이 되는 절차입니까 계좌 확인 좀 할 수 있게 해주세요 스마트뱅킹 앱을 못쓰는데 해당 은행은 창구 통해서 대면 거래만 가능한 겁니까,1,5.7
227,2021-07-30,91,진짜 거지같이 만들었네 이것 때문에 내 아까운 시간 생체인 증 갑자기 인식도 못 하고 다시 하려고 해도 되지도 않고 우리은행 14년째 이용하는데 이 앱 때문에 불편해서 갈아타야겠네 인증 업데이트하려면 제대로 만들고 업데이트 되게 하시오 거지같이 만들어놓고 업데이트하라고 하지 말고 이 앱 만든 회사 소송 걸어도 할 말 없음 진짜 거지 같음,1,-11.0
228,2021-07-30,3,자꾸 금융인증 클라우드 연결이 안 된다고 나옵니다 보면 클라우드 연결이 안 됨으로 나오는데요 금융 생체 인증을 해놓으면 일주일 지나면 또 안 된다고 하는데요 해결 방법 좀 부탁드립니다,1,-4.75
229,2021-07-30,6,인증인 증 징글 지문인식이 안돼서 다시 지우고 깔았는데 인증인 증인 증 징그럽다 디지털 opt 에러 돈 입 급해야 할 일이 생겼는데 결국 못하고 고객센터 열 때까지 기다려야 한다는 띠빠 다른 은행 앱은 간단히 되는데 유독 여기만 옮겨야 할 듯,1,-1.2999999999999998
230,2021-07-29,0,다른 은행 이체하면 500원 수수료 안 좋아요 다른 은행에 다 공 차는데,2,-1.5
231,2021-07-29,0,직원 추천 안 하면 가입이 안되네,1,-4.0
232,2021-07-29,0,인증서 간편으로 바꾸니 인증서 오류 뜨는데 뭡니까,1,0.0
233,2021-07-29,0,오래도 안 사용 중이 비만 편리합니다 good,4,2.0
234,2021-07-28,0,접속할 때마다 업데이트 이걸 업데이트라고 참 한심하네요 중국산인가,1,-4.5
235,2021-07-28,0,별 한 개도 아까움 인증 오류 진짜 화남 otp 발급은 되지도 않음,1,4.5
236,2021-07-28,0,해외에선 아이디 찾기도 힘드네요 분실신고도 할 방법이 없네요,1,-3.0
237,2021-07-28,96,아주 뭣 같은 앱입니다 업데이트할 때마다 생체정보니 뭐니 다 지워지는데 비밀번호 두 번 틀렸다고 세 번째에 맞춰도 로그인 자체를 못하게 틀어막았습니다 업데이트할 때마다 이전 사용 정보 날아가는 거 어떻게 안돼요 앱 개발자들은 우리 WON 이거 안 써요 이번 대출 끝나면 내가 다시는 우리은행 근처라도 가나 봐라 우리 WON 다신 안 쓴다,1,-0.30000000000000004
238,2021-07-27,5,아니 입출금이 문자로 오는데 왜 자꾸 PUSH 입출금 알람이 또 오는지 모르겠네 짜증 나네 매번 그전께 훨씬 좋네 업그레이드를 했으면 더 좋고 편해져야 되는 거 아닌가 다운그레이드를 했군,1,11.02
239,2021-07-27,8,디지털 otp 발급할 때 이체한도 변경하겠냐고 물어보는데 그냥 생각 없이 확인 누르면 이체한도를 무조건 이전과 다르게 입력해야 함 한마디로 기존에 최대한도로 사용 중이면 최대한도보다 작게 변경해야 하고 이걸 취소하면 디지털 otp 발급 첨부터 다시 해야 함;; 휴대폰 본인인증하고 하는 짓거리를  거지 같음 제발 앱에 새 기능을 추가했으면 좀 써보고 출시하라고,3,-3.0
240,2021-07-27,0,새로 깔았더니 개병 법인폰이어서 개인번호로 바꾸려고 하니까 번호 수정이 안되는데 모네가 입을,1,-1.0
241,2021-07-27,1,다른 앱을 받으래요,5,0.0
242,2021-07-26,8,우리은행 10년간 어쩔 수 없이 썼는데 진짜 이 은행은 발전이 없습니다 저는 갈아타려고요 애초에 우리은행 자체가 문제가 많으니 어플조차 더럽게 쓰기 불편합니다 1점도 아까워요 부디 발전하시길 바랍니다,1,-6.8
