,date,thumbsUpCount,comment,score,review score
149,2021-08-21,15,결제할라니까 잔액부족 떠서 어플 들어가 보니까 잔액이 조회라고 뜨면서 오류 났네요 결국에 행사 상품 구매 못했습니다 참 감사하네요 적금 만기되는 순간 농협은 쳐다도 안 봅니다,1,-2.5
150,2021-08-20,1,아니 갑자기 안돼서 어플 지우고 다시 깔았는데 이거 왜 안되는 거죠 무한 로딩만 하네요,1,-3.8
151,2021-08-20,0,푸시 알람에 적금 만기 등 다양한 알람 추가 고려해주세요,5,-0.5
152,2021-08-20,7,대출상품 한도 알아보는 과정에서 공동 인증서 로그인 시 아래의 인증서를 선택하세요라는 메시지 아래가 아무것도 없는 흰 텅 빈 바탕입니다 개선해 주세요,1,-0.5
153,2021-08-20,1,타 기관 인증서 등록에서 개명 전 이름 뜨는데 자동 업데이트 왜 안 되나요 그 이름 안 쓴지 거의 7년 돼가는데,1,-1.3
154,2021-08-20,0,머 하는 건지 또 무한 로딩이 네 업데이트하라고 해서 했더니만 무한 로딩이 네,1,-6.0
155,2021-08-20,0,아니 내 생일 알고 내 계좌 알고 비번은 엄마 생신이신데 이게 안 맞는다고 어 5번 틀렸다고 카드를 정지시켜 장난해 진짜 왜 어이없네 우리 엄마도 내 카드 정지를 안 시키는데 감히 농협이 날 정지시켜 왜 안되죠 왜 제발 풀어주세요,1,-8.0
156,2021-08-20,0,와속 터 저서 못쓰겠다,2,-1.0
157,2021-08-20,0,욕만 나오네  그놈에 ARS는 언제 되나요 며칠간 계속 시도 중인데 한 번이 안 걸리네요  장난하는 것도 아니고 내가 발로 코딩해도 이것보단 잘하겠다,1,-2.0
158,2021-08-20,0,무한 로딩 중이에요 며칠째 계좌이체해야 되는데 왜 안되죠,1,-3.3
159,2021-08-20,0,농협 파이팅 대출 잘 막았습니다 이자율 70 상향 소식 기다리겠습니다,5,1.3
160,2021-08-20,0,좋긴 한데 농협 이미지가 개창이라 간간이 불안해질 때가 있음,4,1.0
161,2021-08-19,0,눈 나쁘다 글씨 예전처럼 크게 해도 계좌번호 안 보인다,1,-1.0
162,2021-08-19,0,이게 앱이냐 이렇게 만들고 월급 받는 직원들 잘라라 카드 지문등록만 이틀째 하고 있는데 아무것도 안됨,1,0.0
163,2021-08-19,2,저만 그러는지 모르겠는데 한두 번이 아니어서 글을 올리기로 했습니다 이체할 때 항상 상대 계좌를 누르고 금액을 누르려고 하면 가지고 있는 출금 계좌들이 뜨면서 자주 쓰는 계좌 번호가 없다고 하는데 내 손가락으로 다른 걸 잘못 누른다고 생각했는데 이래도 저래도 한두 번이 아니어서 늘 다시 상대의 계좌를 다시 눌러야 하는 상황이 여러 번 발생합니다 가끔은 입금 계좌 집어넣을 때 내 계좌가 입금 계좌가 그곳에 뜨기도 하는데 전 이 상황이 뭔지 저도 모르겠네요 문자나 카톡으로 받은 번호를 힘들게 왔다 갔다 번갈아 가며 어렵게 번호를 넣었는데 제발 그 간단한 상대방 계좌를 넣고 입금 금액을 한 번에 끝냈으면 하네요 다른 은행 시스템은 이런 경험을 단 한 번도 없습니다,2,5.03
164,2021-08-19,0,갑자기 안되네요 입금 알람도 출금 알람도 저만 그런 건 줄 알았는데 리뷰 보니 그런 것도 아니군요 한 3일 정도 안된 거 같은데,2,-1.0
165,2021-08-19,1,이번에 농협으로 다 옮겼는데 회원가입도 안되고 인증도 안되고 왜 이러는 건가요 다른 은행 어플 쓰면서 이런 적 한 번도 없었는데,1,-1.2
166,2021-08-19,0,지문인증 로그인은 100만 원 미만일 경우 otp를 배제해줬으면 농협 개불 편하게 하네요,1,0.0
167,2021-08-18,0,왜 처음 화면에서 로딩 상태에서 멈추는지요 주 거래가 농협인데 답답하네요 해결방안 좀 알려주셨으면 합니다,1,0.19999999999999996
168,2021-08-18,0,신분증 촬영하려고 확인을 눌러도 카메라가 안 켜짐,1,-1.0
169,2021-08-18,0,왜 원격 앱 있다고 실행이 안 되나요 하 ,1,-0.7
170,2021-08-18,1,원격 프로그램 실행이 탐지되었다고 종료해야지 사용 가능하다고 합니다 모든 프로그램 종료하고 폰 껐다 키고 별 난리를 쳐도 로그인조차 안됩니다 원인이 뭔가요,1,-1.0
171,2021-08-18,0,이체할 때마다 오류 또 오류,1,-6.0
172,2021-08-18,0,네트워크 오류는 왜 뜨나요 급할 때 이러면 진짜 답답해요 핸드폰 껐다 켰다 앱도 수차례 다시 깔았는데,1,-7.4
173,2021-08-18,6,문의사항 아니었고요 처참한 앱 상태를 말씀드린 거예요 어느 부분이 안되는지 순서대로 친절하게 적어드렸는데 작동 제대로 안되는 거 고칠 생각이 있으면 그것만으로도 충분히 디버깅해보실 수 있을 텐데요,1,4.5
174,2021-08-17,0,비대면 계좌개설하고 계좌 확인도 못하네 안내도 없고 답답,1,-4.0
175,2021-08-17,0,어플이 왜 4월 말에서 통장 내역을 볼 수가 없죠,1,-0.7
176,2021-08-17,0,갑자기 실행 안됨 업데이트까지 다 했는데도,1,-2.25
177,2021-08-17,0,로그인 안 돼서 재설치하니 간편 비밀번호 등록은 먹히지도 않네요 다른 은행으로 그냥 다 옮기고 안 쓰렵니다 하루 이틀 이래야지 관리자들 놀아요,1,-5.5
178,2021-08-17,0,갑자기 계좌가 다 사라짐,1,0.5249999999999999
179,2021-08-17,0,원격 프로그램이 실행되어 종료하고 다시 실행하라고 하는데 폰을 꺼 보기도 하고 최근에 설치한 어플을 지워봐도 같은 현상이 해결되지 않습니다,1,-2.0
180,2021-08-17,0,갑자기 로밍만 계속되어 삭제하고 재설치해도 계속 로밍 오류 왜 그런가요,1,-9.2
181,2021-08-16,0,불편한 점 업습니다,4,-3.0
182,2021-08-16,1,원격제어 프로그램이 탐지되었다고 창이 뜨고 튕겨나갑니다,1,-2.0
183,2021-08-16,2,왜 자꾸 원격 프로그램이 실행되어있다고 하면서 안되는 이유가 뭐죠 진짜 답답해 죽겠네요 이체를 해야는데 할 수가 없어요,1,1.6
184,2021-08-16,1,갑자기 원격 프로그램이 감지되었다고 사용이 안 되는데 원격 프로그램이 어떤 종류인가요,3,-1.5
185,2021-08-16,1,원격 프로그램이 감지됐다고 실행이 안됩니다,4,-1.0
186,2021-08-16,1,원격 프로그램 실행으로 자꾸 안되는데 무슨 이유인가요 폰 재부팅 재 설치까지 했는데 안됨,1,-3.0
187,2021-08-16,0,까불지 말고 점검 시간 같은 거 좀 하지 마라,1,0.5
188,2021-08-15,0,앱 설치가 안되네요,1,-1.0
189,2021-08-15,2,콕으로 간다 아오 답답해서 진짜 너희들은 아직도 이체 로그인 방식이 문제구나,2,-1.0
190,2021-08-15,0,로딩이 느리고 인터페이스 타은행 어플에 비해 상대적으로 많이 불편합니다 타은행 어플에 강한 거부감을 가지셨거나 농협 어플을 무슨 일이 있어도 써야 하는 분들께는 좋은 어플일 수도 있을 것 같습니다,1,-7.0
191,2021-08-14,0,좋은 뱅킹 앱인 거 같아요,5,2.0
192,2021-08-14,1,적금 가입 버튼 누르면 저축성 업무 중 오류가 발생됐다면서 가입이 안되네요,3,-4.0
193,2021-08-14,0,간편 뱅킹 가입 등록을 3번이나 했는데 또다시 간편 뱅킹 실행은 꽝  담당자분 제대로 실행되게 하고서 이용이라고 하세요 구 버전 어플이 낫겠네요,4,8.5
194,2021-08-13,0,이체 시 휴대폰 인증번호 전송하면 인증번호가 휴대폰으로 안 옵니다 어떻게 된 거죠,1,-0.7
195,2021-08-13,0,63ㅕ673ㅕ73ㅕ67년 43 제주은행 5바다 아파트 전세 전세 전세 66만 원 ⁶56756 ㅕ34ㅕ,5,0.0
196,2021-08-13,0,지금 토스라든지 농협 잔액 확인하는 거 다 막히고 안 보이는데 지금 개인 개인 한 사람마다 메일로 받아서 조치하는 거보다 지금 저 뿐 아니라 많은 사람이 그런 거 같은데 서비스를 점검해서 잘 되도록 하는 게 우선인 거 같고요 빨리 해결해주세요,1,3.5
197,2021-08-13,14,무한 로딩 해결되었습니다 안되시는 분들은 참조하세요 1 어플을 삭제 후 재설치해서 해보시고 2 안될 경우 핸드폰을 껐다 켜서 다시 실행해보세요,5,-8.5
198,2021-08-13,0,왜 다시 깔고 해도 로그인 opt 넘어가기 전에 꺼지는 거죠,1,0.2
199,2021-08-12,0,농협 이용이 나무 간편해요,5,3.0
200,2021-08-12,0,오늘부터는 정말 먹통이네요 LTE 와이파이 상태 아무것도 안되네요 빨리 점검 바랍니다,1,0.55
201,2021-08-12,1,사용하기 즣고 보안도 안전해요,5,2.0
202,2021-08-12,0,무한 로딩만 되고 인증서 갱신해야 되는데 답답하기만 하네요,1,-5.0
203,2021-08-12,2,어플 켜면 무한 로딩에 와이파이 LTE 접송 오류라면서 재시도해도 똑같네요 다른 어플 다 데이터 연결되는데 이것만 안돼요,1,-7.5
204,2021-08-12,0,그냥 다 싫다 우리나라의 금융 프로그램 방식 자체가 이 앱을 쓰고 이 생각을 굳혔다,1,-3.0
205,2021-08-12,6,감사합니다 초보는 많이 배우시고 저도 농협만 평생 쓰도록 노력할게요 수고하세요,5,5.0
206,2021-08-11,0,무한 로딩 너무 짜증 나네요,1,-11.0
207,2021-08-11,0,몇 달 전부터 앱 실행이 안되네요,1,-1.0
208,2021-08-11,1,최종 업데이트 날이 7월 22일인데 7월 말일까지는 잘 되다가 8월 들어서 무한 로딩만 되고 접속이 안되는 것은 무슨 경우인가요,1,-1.0
209,2021-08-11,5,7월 29일부터 이 체내 역이 확인되지 않네요 타게 좌로 이체하니 변경된 잔고 확인이 되고 중간 입출금 내역은 아예 나오질 않네요 대체 왜 그런가요,1,-1.2
210,2021-08-10,2,통장 만드는 마지막 단계에서 전산 오류라고 뜨며 만들어지지 않는데요 너무 짜증 나고 화나네요 농협은행 다시는 이용 안 할래요,1,8.5
211,2021-08-10,1,얼마 전부터 한두 번이 아니고 로딩만 돌아가고 계속 접속이 되지 않습니다 얼른 조치 부탁드립니다,1,-3.5
212,2021-08-10,0,오늘 갑자기 간편 인증번호 및 고객센터 갈 시 무한 로딩 현상이 일어납니다 이체를 해야 하는 날인데 이게 뭔지,1,-4.5
213,2021-08-09,2,오늘 거래할 일이 있어 스마트뱅킹 이용하려는데 로그인이 계속 안되네요 무한 로딩 중이고 어쩔 수 없이 급하게 인터넷 뱅킹으로 해결하긴 했는데 스마트뱅킹을 주로 이용하는데 너무 불편하네요 해결 부탁드립니다,3,-8.5
214,2021-08-09,0,전 콕이 알고 편리한 세상을 맛보고 있어요 구트,5,3.0
215,2021-08-09,2,한두 번도 아니고 급하게 이체하려는데 로딩이 계속 뜨고 로그인이 안 돼요 지우고 깔고 다시 해도 안 되는데 왜 그러나 요 진짜 은행 옮기는 거 진지하게 고려하고 있습니다,1,1.1
216,2021-08-09,0,앱 들어가자마자 아무것도 눌러지지가 않네요,1,0.0
217,2021-08-09,0,방금 복사된 계좌번호로 이체하겠냐고 뜨네요 해킹인가요 무심코 눌렀다가 송금 되는 듯,1,-1.0
218,2021-08-08,0,농협 직원들만 쓰는 르뱅 올인 콕뱅 평점 조작을 하려면 좀 머리 쓰고 조작 좀 하지 죄다 가이드 멘트 안에서 추천하고 있네,1,6.0
219,2021-08-07,30,아니 지문 로그인하는 게 더 안전한 방법인데 시대에 역행하는 것도 아니고 지문 로그인하면 보안카드를 써야 돈 보내짐 1 지문으로 로그인하면 보안카드로만 이체됨 시대에 역행하는 고전 방법 2 지문 외 간편 비밀번호로 로그인하면 보안카드 없이 이체됨 지문 로그인과 간편 비밀번호 로그인 어느 게 더 보안에 효율적인지 고민해봐야지 않을는지요,1,12.5
220,2021-08-07,9,앱 켜면 화면이 무슨 아랍 글자처럼 외국어로 가득합니다 영어도 아니고 로그인은 되는데 역시 외국어로 되는데 무슨 증상인가요 다른 뱅킹은 괜찮은데 농협만 그래요 해킹당한 건가 놀랐습니다,2,2.0
221,2021-08-07,2,갑자기 어플이 안되고 로딩만 되네요 농협밖에 사용 안 해서 불편함이 너무 크네요 다시 깔아도 안됩니다,1,-6.5
222,2021-08-06,0,스마트한 뱅킹 송금  예금 가입 so coooool,5,1.0
223,2021-08-06,0,관리자님께서 조금 더 신경을 써주시면 감사하겠습니다,4,3.75
224,2021-08-05,0,앱 해킹 당했나 갑자기 로그인 무한 로딩 뜨면서 안됨 나만 그런 거 아닌 거 보니 앱 문제지 폰 문제는 아닌 듯 정보 달라고 하지 마시고 몇 번을 다시 깔고 업데이트해도 안돼서 NH콕뱅크 깔으니 잘 되네요 얼른 해결하시길 바랍니다,1,-10.3
225,2021-08-05,3,원래 지문 인증하고 금액하고 비밀번호만 누르면 이체가 바로 돼서 굉장히 편했는데 금융 인증서 발급 후로 꼭 보안카드까지 사용해야 이체가 되는 불편함이 생겼네요 지문 방식으로 바꿔도 똑같고요,3,3.0
226,2021-08-04,4,어플에 해킹 백도어 끼로 그 분명히 있는데 무엇을 업데이트하는지 계속 깔아도 상주한다는 것은 개발자분이 고의적으로 넣은 것으로 백도어 끼로 그는 말 그대로 설치와 같이 문이 열려있고 자판 키를 누르면 해커 개발자에게 정보가 넘어가는 것인데 상식적으로 이걸 무슨 의도로 계속 없애지 않는지 여러 금융 어플을 사용해도 농협만 그런 것인데 이거 공개하겠습니다,1,-4.2
227,2021-08-04,94,앱 갑자기 왜 안 되나요 리뷰 보니 저 같은 사례 많은 거 같은데요 며칠 전부터 계속 무한 로딩만 되고 어쩌다 들어가서 이체하려니 튕겨버리고 삭제하고 다시 깔았더니 계속 무한 로딩만 합니다 와이파이 쓰는 것도 아니고 여기 쓰여있는 거처럼 데이터 삭제도 해보고 다해도 안 되네요 어쩌란 건지 이런 리뷰 꽤 된 거 같은데 왜 안 고치는 건가요,1,-10.0
228,2021-08-04,0,농협을 이용하는 고객인데 뱅킹 사용 잘 하고 있습니다,5,2.0
229,2021-08-04,1,50만 원까지 수수료도 무료고 로그인도 편해요 강추합니다,5,1.0
230,2021-08-04,0,사용하기 너무 편하고 좋아요,5,9.0
231,2021-08-04,17,기존에 스마트 알림으로 어느 정도 잘 쓰고 있다가 스마트뱅킹 자체적으로 입출금 알림 서비스를 PUSH로 알려준다고 하여 신청을 하여 쓰고 있었는데 어느 순간 갑자기 인식도 안되고 알람도 오지도 않고 있습니다 제가 사용을 못 하는 건지 아니면 다른 문제가 있는 건지 어플이 업데이트가 돼서 안되는 건가 했는데도 최신 버전으로 나오고 있고 대체 뭐가 잘못인가요,1,-2.5
232,2021-08-04,2,저만 안 되나 해서 리뷰들 보니 앱 문제인 것 같은데 같은 답만 주시네요 빠른 시일 내 해결해주세요,1,-3.25
233,2021-08-03,0,로그인 오류로 늘 접속하는데 3번은 기본임,1,-3.0
234,2021-08-03,0,무한 로딩 한두 사람이 아닌 것 같은데 처리 안 하나요,1,-4.0
235,2021-08-03,4,잘 사용하고 있습니다 앱만 가지고 있어도 ATM에서 인출도 할 수 있어서 좋아요,4,5.0
236,2021-08-03,2,리뷰 첨 쓰는데 너무 바쁜데 줘 은행 앱이 무한 로딩 할 말이 없습니다 앱 삭제하고 다시 깔아도 안돼요,1,-1.0
237,2021-08-03,1,얼마 전부터 로딩만 되고 연결이 안 되네요 다시 다운로드해도 똑같아요,1,-2.5
238,2021-08-03,0,업데이트했는데 왜 안 들어가 지나요 안 들어가지면서 업데이트하라고 하고 장난하는 건가 재미없음 ,1,-4.3
239,2021-08-03,0,처음이라 잘 모르겠네요 계정 정보 안전한가요,5,0.3999999999999999
240,2021-08-02,1,로딩이 안돼요 답답해 미침 다들 어플 어떻게 쓰는지 모르겠네요,1,5.7
241,2021-08-02,0,신분증 인식 검은 배경으로 초점 맞춰서 찍으면서 인식되고 나서 이름 생년월일 발급일자 계속 확인하는 작업을 67번을 반복해도 안되니까 리뷰 달았겠죠  초점 맞춰서 찍히고 정보 제대로 인식돼있는 거 체크하고 다음 넘겨도 다시 찍으라고 한 게 몇 번인대요,1,5.0
