,userName,score,date,thumbsUpCount,comment
256,최상필,3,2021-08-24,0,업데이트가 안돼요
257,정훈,5,2021-08-24,0,좋은 요
258,박기태,5,2021-08-24,1,굿
259,vida viva la,1,2021-08-24,0,다운이 안됨
260,포세이돈,5,2021-08-24,0,좋습니다
261,김민경,5,2021-08-24,2,편리하고 눈에 보기 좋게 체크되고 그냥 쪼아요
262,2k magic,5,2021-08-23,0,간편하다 즐겁다아 참 내
263,muchim kongnamul,1,2021-08-23,3,분명히 타 은행 ATM에서도 수수료 무라고 광고하시던데 농협에서 수수료 700원 떼던데요 그냥 광고성 거짓말이었던 건가요
264,전경재,5,2021-08-23,0,캐시백 돼서 체크카드 이걸로 써요
265,권나연,1,2021-08-23,0,왜 안 깔리나요
266,jaepi hwang,4,2021-08-23,1,대출에 문제가 많음
267,H,1,2021-08-23,1,직원 연결 인간적으로 너무 느려요 일처리가 좋은 것도 아니면서
268,오승균,4,2021-08-23,0,편하네요 ᆢ
269,배경원,5,2021-08-23,0,아주 만족
270,망키,5,2021-08-23,0,편하고 좋아요
271,정형,1,2021-08-22,23,최악입니다 인증하는데 돈도 송금하고 인증 완료됐다면서 다시 처음 화면으로 가서 인증도 안됐다고 다시 인증하라고 하고 어플이 제정신이 아닌데 제대로 좀 만들고 이용하라고 하세요 제발
272,sinamo tina,3,2021-08-22,0,핸드폰 액정이 나가서 잘 안 보이는 바람에 어찌어찌 지문까지 끝났는데 패턴에서 막혔네요 비 번창도 수시로 번호가 바뀌어서 뭘 할 수가 물론 보안을 위해서 그런 건 이해하겠지만 시력에 장애가 있으신 분들은 배려해주시지 않는 건지
273,현진이,5,2021-08-21,0,
274,윤병근,4,2021-08-21,0,좋아요
275,남임성열,4,2021-08-21,0,좋아요
276,윤수진,3,2021-08-21,0,5  스
277,구리구리반지,5,2021-08-21,0,가장 편한 은행
278,수공주,2,2021-08-21,0,계좌를 만들려고 하니까 자꾸 실명정보 확인에서 제가 아니래요 틀리지 않게 맞게 다시 해도 제가 아니래요 그럼 도대체 전 누군가요
279,광주찬민,1,2021-08-21,0,아니 카톡 계정 잃어버렸는데 결제가 1계정으로 박에 못한 데서 해지하고 다시 하는데 30일 하;
280,늘마,1,2021-08-21,0,업데이트가 떠서 눌렀는데 하루 동안 진행이 안돼서 폰도 재부팅해보고 여러 방법을 시도해 보았으나 진행이 안됩니다 최후의 방법으로 앱 제거 후 설치 눌러보았으나 진행이 안됩니다 카카오뱅크을 주거래은행으로 사용 중이어서 굉장히 난감한 상황입니다 해결 좀 해주세요
281,가또아리,1,2021-08-21,0,불편해요
282,김종성,5,2021-08-21,0,좋음
283,이자영,5,2021-08-20,0,좋아요
284,김병진,5,2021-08-20,6,송금처리가 너무 편리하고 외국에서도 이용이 편리해서 너무 좋아요
285,곰돌매콤주먹,5,2021-08-20,0,좋아요
286,피엠플레이어 PMplayer,5,2021-08-20,0,너무 좋아요
287,여자이정은,5,2021-08-20,0,편해서 좋아요
288,이우주,4,2021-08-20,0,왜 항상 지마켓은 하고 지마켓보다 원조인 옥션은 체크카드 혜택에서 빠지는지 모르겠네요 된장
289,김혜란,5,2021-08-20,1,모든 업무가 빨라서 좋아요
290,시푸,1,2021-08-20,54,별 하나 주기도 아까움 신분증 찍으면 번호 잘 찍히지 않을 때가 많음 뭐만 하면 신분증으로 인증 다시 하라고 함 신분증 인증 승인도 하루 넘게 걸림 계좌 비밀번호 재설정하는데 영상통화 후 설정하는데 오래 걸림 거지 같음 아주 거지 같음
291,태완,5,2021-08-20,0,활용도가 좋아요
292,김유정,5,2021-08-20,0,굿
293,홍쳐,1,2021-08-19,0,만들어둔 카드는 연결 못하나요;;
294,강상기,5,2021-08-19,0,편리하고 좋아요
295,sukjun sim,5,2021-08-19,0,굿
296,김동우,5,2021-08-19,0,Good
297,박문호,5,2021-08-19,0,완전 만족합니다 추천 추천
298,이별씨,4,2021-08-19,38,인증하는데 다 맞는데 자꾸 휴대폰 인증을 실패했다고 하는데 최근에 휴대폰 번호가 바뀌어서 수정하려는데 이메일만 수정이 돼서 번호 수정은 어떻게 하는지도 모르겠고 인증하기가 너무 어려워요
299,Kiyoru,1,2021-08-19,0,카카오뱅크 체크카드 구글 결제 추가가 더럽게 안됩니다 카드 번호 기간 비번 백번 넘게 입력해도 정보가 없다고 경고문만 뜨고 카드번호 분실된 거 주신 거 아니죠
300,조현숙,1,2021-08-19,0,답변은 안 해주시나
301,hyunill choi,1,2021-08-18,0,대출 심사를 하긴 하는 건지 의심스러운 앱
302,웨리어부계,1,2021-08-18,0,계좌 비밀번호가 자꾸 맞는데도 틀리기를 반복하고 있어요
303,이우상,4,2021-08-18,0,편리하고 좋아요
304,그라치아,5,2021-08-18,14,업데이트하고 난 뒤 네트워크 오류 떠서 접속이 안됐었는데 앱 데이터 싹 지우고 로그인 다시 하니까 해결됐네요
305,조민식,5,2021-08-18,0,굳
306,matt david,1,2021-08-18,0,와 대출 금리를 1년 지나니 1프로나 올린 은행이다 신용도 천 점인데 카카오뱅크 완전히 사기다
307,Byeonggwan Kim,5,2021-08-18,0,사용자에게 카카오뱅크 주식 1주씩 주는 이벤트 하면 폭발할 듯
308,한혁희,4,2021-08-17,1,아주 편리하고 실용적입니다
309,박현범,1,2021-08-17,0,절차 복잡 휴면 해제도 머 그리 복잡한지 안 씀
310,전현종,5,2021-08-17,0,좋아요
311,박준홍,5,2021-08-17,0,밑에 있는 강민지야 그건 그냥 네가 무식한거같다어플상 이 체내 역 상세히 다 보이고 상시 내역 신청하면 바로 팩스로 다 오는데 고객센터 드립 하냐  4차 산업시대에 무슨 눈에 보이는 은행 찾고 있노
312,김끔찎,1,2021-08-17,0,안드로이드 쓰는데 안 받아져요
313,김긿환,5,2021-08-17,0,굿
314,이승실,5,2021-08-17,0,편리함
315,이종기,5,2021-08-17,1,엄청 좋아요 잘 쓰고 있어요 감사합니다
316,김현철,5,2021-08-16,0,굳
317,김기범,5,2021-08-16,1,편리하고 빨라서 좋네요 간편함도 좋고요 감사합니다
318,Mia Choi,5,2021-08-16,4,카카오뱅크이 생기고 나서 은행 갈 일도 확 줄고 은행 업무를 전반적으로 바꾸는 데 기폭제가 된 어플 같아요 연차 낼 일 줄어들게 만들어주셔서 감사합니다 카카오뱅크 담당자분들 모두 모두 파이팅입니다❣
319,c k,5,2021-08-16,0,꿀
320,이윤수,1,2021-08-16,0,계좌개설을 잘못 만져서 다시 해야 하는데 30일을 기다려야 해요
321,김경림,4,2021-08-16,0,너무 편리함 그리고 수수료 면제가 가장 큰 장점 감사합니다
322,Yoon Ha,1,2021-08-15,1,8월 15일 신분증인 증 또 실패
323,Rebellious _Lemon,5,2021-08-15,0,너무 편해요 감사합니다
324,홍유진,5,2021-08-15,0,베리 굿
325,하얀사냥,1,2021-08-15,63,제가 통장이 있어서 카카오뱅크를 깔고 확인해봤습니다 하지만 제 통장이랑 카드는 뜨지 않았습니다 혹시나 해서 다른 앱으로 해보았는데 잘 되더군요 그리고 나와있는 방법으로 다 해보았지만 실패했습니다 아무리 해도 안 떠서 불편합니다 고쳐주세요
326,남자양희석,4,2021-08-14,0,첨이라 배워가는 중
327,T rump,1,2021-08-14,0,별로임
328,파괴,5,2021-08-14,0,좋은 앱
329,굉장한놈,5,2021-08-14,0,참 편리하게 잘 만들었다
330,윤진온,5,2021-08-14,0,좋아
331,문재규,5,2021-08-13,2,수수료 없고 계좌번호 없이 실명으로도 송금이 가능해서 편리함
332,김성열,5,2021-08-13,0,최고임다
333,최민준,5,2021-08-13,0,편리함
334,강보선,5,2021-08-13,0,좋아요
335,구대박1,5,2021-08-13,0,굿
336,김용해,5,2021-08-13,0,언제 어디서나 쓰기 편해요
337,곽수남,2,2021-08-13,1,왜 이렇게 다운로드가 안되는지요 그럼 어떻게 카카오뱅크을 쓰라고요 어제저녁부터 지금까지 다운로드 실행 중이라는 동그라미만 뱅뱅뱅 돕니다 어지럽게 이미 모두의 은행이라더니 되는 사람들만의 카카오뱅크인가요 왠지 억울하고 열받는 심정입니다 내가 뭔가 자격이 안되는 사람 같아 슬프기도 하고요 참 앱 하나로 한 사람을 정말 무기력하게 만들어 버리네요 옛말에 촌절 살인이라더니 딱 그 짝인 거 같아 정말 기분 좋지 않습니다 어떻게 해결 좀 해주세요 기존 앱을 삭제하고 진행해도 똑같이 뱅뱅 돌기만 합니다
338,홍익이념,5,2021-08-13,0,인터넷뱅킹이 대세이며 오프라인 은행은 축소될 것이다
339,린단파파tv,5,2021-08-13,0,굿
340,수채화,5,2021-08-13,0,편리하고 경제적
341,이승형,1,2021-08-13,0,앱 초기화를 계속 시키네요 짜증
342,최우석,5,2021-08-13,0,좋아요
343,파면이답이다문재인독재역대최악,1,2021-08-13,0,광고가 너무 많다 모임통장 안 보이기 기능이 없다
344,김정우,5,2021-08-13,0,좋음
345,강병찬,5,2021-08-13,0,편하기만 하구먼 먼 처쓰고불만들이많아
346,곽병길,5,2021-08-13,0,뱅킹 우리나라 있는 어느 은행 진행 빠르고 다른 업무도 마찬가지이며 어느 금융 보다 속행입니다
347,신영선,5,2021-08-13,0,참 편리하고 빨라요
348,이원,5,2021-08-13,0,별이 5개
349,김기동,5,2021-08-13,0,간편하고 빠른 금융 서비스
350,bluewhale1230,5,2021-08-13,7,세이프 박스 잘 이용하고 있는데 거래내역 작성할 수 있도록 해주세요 아니면 메모 기능이라도 있으면 좋겠습니다 수고하세요
351,최유진,1,2021-08-12,0,민증사진 쓰레기같이 안 찍히고 인식 못함
352,메탈,5,2021-08-12,0,좋아요
353,김대응,5,2021-08-12,0,편리합니다
354,임원필,5,2021-08-12,0,굿
355,Shannon,5,2021-08-12,0,편리합니다
356,강창익,5,2021-08-12,0,쉽게 이용할 수 있어 좋아요
357,Alex Ko,5,2021-08-12,0,좋다
358,간보는놈,5,2021-08-12,0,가뱅
359,남궁미르,5,2021-08-12,0,편하고 좋습니다
360,최정아,5,2021-08-12,0,편리해서 좋아요
361,최강자,5,2021-08-12,0,편리하고 정확합니다
362,최영덕,5,2021-08-12,0,좋아요 편해요
363,김조이,4,2021-08-12,0,편안 긴함
364,이진영,5,2021-08-12,0,빠르고 편리
365,jwon park,1,2021-08-12,0,앱 설치 후 계좌개설 오류 바로 삭제함
366,김봉기,5,2021-08-12,0,편리함은 제일입니다 
367,유진사랑,4,2021-08-12,0,최고
368,박정민,3,2021-08-12,0,광고는 넣지 마라
369,김나미,1,2021-08-12,0,전화점 그만해라
370,이선영,1,2021-08-12,0,촬영 잘해서 보냈는데 오류
371,K830803김원태,5,2021-08-12,0,좋음
372,이석동,5,2021-08-12,0,편리하고 좋습니다
373,김태영,4,2021-08-12,0,좋아요
374,박승호,5,2021-08-12,0,굿
375,화이팅,5,2021-08-12,2,정말 편하고 간단한 게 너무 좋은 거 같아요 앞으로도 쭉 번창하시길
376,Wood Tale,5,2021-08-12,3,은행 안 가고 텔레뱅킹 안 하고 귀찮은 보안카드나 opt 안 가지고 다녀도 되니 좋아요
377,이현지TV,1,2021-08-12,0,카카오페이랑 연결이 안 됨
378,김종국,5,2021-08-12,0,좋아
379,Jongku park,5,2021-08-12,0,굿
380,이태연,5,2021-08-12,0,잘 쓰고 있음
381,권경안,5,2021-08-12,0,굿
382,김호선,5,2021-08-12,0,너무 편리하다
383,Hwaseob Kim,3,2021-08-12,0,양 뱅크에 들어가기가 힘드네
384,이희용,5,2021-08-11,0,아아아아아
385,김종필,5,2021-08-11,0,좋아요
386,조아란,1,2021-08-11,0,업데이트는 안되고 계속 돌고만 있네요 벌써 6번째 이러고 있어요
387,김미향,4,2021-08-11,0,편해요 쉽고
388,Ddu버기,5,2021-08-11,0,유용하게 잘 사용하고 있습니다 편리하고 좋아요
389,강기영,5,2021-08-11,0,카카오톡은 말이 필요 없는 필수 앱
390,정한숙,4,2021-08-11,0,사용하기 편리함
391,청아,5,2021-08-11,0,카카오 미니도 저금통 이용할 수 있게 기능 만들어주세요
392,크루어스,1,2021-08-11,0,일단 너무 복잡하고요 폰 통장인 줄 알았더니만 택배였네요 전 택배 일 줄은 몰랐죠 그래서 엄마한테 혼났네요
393,남궁선미,4,2021-08-11,0,모르겠다
394,한기삼,5,2021-08-11,0,한번 계좌이체한 번호는 지울 수 있는 서비스가 제공된 좋겠음
395,캡틴팍,5,2021-08-11,0,Next Financial
396,둴퓐,1,2021-08-11,0,만날 12시 땡 하면 점검을 하고 자빠졌네 신데렐라냐
397,고혜선,5,2021-08-10,0,히잉
398,명치호,5,2021-08-10,3,생각지도 못한 휴먼보험금 및 예금을 카카오뱅크가 찾아주었습니다 신기할 정도로요 카카오뱅크를 많이 이용해야겠네요
399,도정록,5,2021-08-10,0,카카오뱅크 사용하기 편리하여 매우 만족합니다
400,유거,5,2021-08-10,0,왜 그러는지 모르겠는데 돈 쓸 데마다 300원씩 수수료가 나가는데 왜 그러죠 정말 궁금하네요 작은 돈이지만 쓸데마다 아까움
401,박전경,5,2021-08-10,0,진짜 좋아요
402,RedPig Flying,1,2021-08-10,0,고 신용자인데도 불구하고 상장하더니 대출 이자를 엄청 올려서 사용 중단 카카오뱅크의 배신
403,이혜진,5,2021-08-10,0,좋음
404,육동혁,5,2021-08-10,0,굳
405,흑캣,5,2021-08-10,0,잘 사용하고 있습니다
406,미스터펭귄,1,2021-08-10,0,결제 안됨
407,브로콜리먹기,4,2021-08-10,2,소리 알림만 받고 싶어요 진동 끄기 기능 좀 넣어주세요
408,Youngho Lim,5,2021-08-10,0,굿
409,정영훈,1,2021-08-10,0,내 주식이나 올려내라 엉엉
410,nkh3549,5,2021-08-10,0,편합니다
411,chiil kim,5,2021-08-10,0,정말 편하고 좋아요
412,박정식,5,2021-08-10,0,편함
413,노하이야,5,2021-08-10,0,적금 대출 송금 인출 입금 수수료 없어서 좋아요 흥해라
414,김사헌,1,2021-08-10,1,만 통 금리 갱신한다고 1프로 넘게 올리는 건 너무 한거 아닙니까
415,복숭아맛,1,2021-08-10,13,신분증 촬영 20번 시도해서 한번 될까 말까 합니다 그나마 힘들게 찍은 사진 숫자도 엉망으로 인식해서 신분증이 유효하지 않다고 뜹니다 이 글 보긴 하는 건지
416,성이름,1,2021-08-09,0,제 엉덩이가 감당 못할 정도로 카카오에 깔렸습니다 카카오 사장은 저의 똥 냄새를 맡아야 합니다
417,s w,5,2021-08-09,0,편해 그럼 되지 
418,김영철,5,2021-08-09,0,아주 좋아요
419,임홍택,5,2021-08-09,0,너무 편함
420,김도전,1,2021-08-09,0,업데이트하라고 해놓고 안되네요 계속 대기 중으로 나옴
421,ᄋHY햄,1,2021-08-09,3,올바른 후속 조치 바랍니다
422,김영수,1,2021-08-09,0,앱은 훌륭하나 금리정책은 쓰레기 같음
423,Sun za Kim,1,2021-08-09,0,카카오뱅크가 로그가 안돼요 이용 안돼요
424,김민형,5,2021-08-09,0,대박 나세요
425,인수김미라,5,2021-08-09,0,직 괸 적인 서비스 만족합니다
426,한줄기빛,3,2021-08-09,0,사용 안 해봐서요
427,강희정,1,2021-08-09,0,아니 오류나 길래 삭제했다가 다시 설치하려고 하는데 다운로드가 안 되네;;; 내일 적금 만기인데 어이없음;;;
428,정이운,5,2021-08-09,0,좋아요
429,박만석,5,2021-08-09,0,일반은행은 이제 못 쓴 만큼 편하네요
430,김상보,4,2021-08-09,26,정말 좋은데 자신의 명의가 아닌 핸드폰을 사용 중일 때 이미 가입을 했더라도 로그인을 할 수가 없어 카카오뱅크 이용이 너무 힘듭니다 이 점 해결된다면 정말 잘 좋을 것 같네요
431,153 TUNING#,5,2021-08-09,0,편해요
432,이용관,1,2021-08-08,0,업데이트가 안돼서 삭제했는데 설치가 안됩니다
433,남대희,5,2021-08-08,0,사용하기 편해서 정말 좋아요
434,JAEHO CHUNG,1,2021-08-08,1,일시적오류 진짜 짜증 남 이체도 안되고
435,이한의,5,2021-08-08,0,좋아요 편하네요
436,김종완,5,2021-08-08,0,아주 좋아요 최고
437,이성훈,1,2021-08-08,1,아니 통장 개설하는데 신분증을 자꾸 찍으라고 하면 그냥 다른 앱 쓰지
438,이철훈,5,2021-08-08,0,좋아요 좋아
439,99 XD,1,2021-08-07,0,사진 자동으로 촬영 왜 하는 거임 진짜 이해 안되니 답답하네 그냥  멍청한 건가
440,김성주,4,2021-08-07,0,굿
441,하은재,1,2021-08-07,0,전 카카오뱅크가 깔리지가 않네요
442,TamRay통뼈,5,2021-08-07,1,편리하고 좋습니다 
