,userName,score,date,thumbsUpCount,comment
187,Inyong Lee,1,2021-08-23,0,뭐 하다가 ARS나 문자 인증받고 나면 앱이 처음부터 다시 시작해서 무한 반복
188,jose kim,1,2021-08-20,0,사기다
189,박경옥,5,2021-08-20,0,좋아요
190,MJ Kim,1,2021-08-19,0,앱이 너무 구려요 사용하다 보면 너무 화나고 은행 바꾸고 싶어요
191,김형태,1,2021-08-19,0,어플로 아무것도 안되게 할 거면 왜 만들었는지 모르겠다 인증서 기간 끝나서 재등록하려니까 접속하면 인증서 등록하라고 하고 인증서 하려 하면 OTP가 어쩌고 지점 가라고 하고 이럴 거면 어플은 왜 만듦
192,이상주,1,2021-08-19,0,이거 만들 때 사용해봤는지 궁금 신분증 촬영 안됨
193,유현정,5,2021-08-18,0,빠르고 편리해요
194,일개미-삭풍,1,2021-08-18,0,본인인증이 안되는 어플
195,Co K,3,2021-08-18,0,찾기 힘든 메뉴 ui ux 개선 좀
196,최율,2,2021-08-17,0,계좌번호를 왜 1자리밖에 안 적히는지 모르겠어요 앞에 한자리만 쳐지고 안 쳐져서 맨날 메모장이나 그런 곳에 복사해놓고 붙여넣기로 적습니다 몇 년 전부터 이런데 개선 좀 해주세요
197,황동환,4,2021-08-17,0,안드로이드 12 버전 지원 바랍니다
198,디존,2,2021-08-17,0,에러코드 2121 개선 부탁드립니다
199,Jeong-do Yeom,5,2021-08-16,0,V3 문제 조치됐나 보네요
200,박동훈,1,2021-08-16,0,원격 프로그램 켜지도 않았는데 뭔 원격 로그램 끄고 하래
201,Ku Yj,5,2021-08-15,0,앱 사용 중에 갑자기 목록에서 사라져서 구글 플레이에서 확인하니까 사용 안 함으로 설정되어 있더군요 다행히 등록된 공인인증서랑 비번은 초기 화 안 된 채 그대로 실행됐지만 혹시 보안에 위험한지 궁금하네요
202,신준석,1,2021-08-15,0,계좌이체할 계좌번호 입력이 어째서인지 숫자 한자리만 계속 입력이 되는 문제가 있는데 이걸 언제까지 해결 안 하고 있는 걸까요
203,도지은,1,2021-08-15,0,감자기 안돼요
204,Myunghun K,1,2021-08-15,12,구 타행 공인인증서 등록 시 모바일 OTP 요구하면서 영업점 방문 강요함 모바일 인증서 발급으로 우회 시 영상통화 강요함 이런 구멍 똥 구를 최근 KB는 개선했으니 보고 배우상 지문 영상 개인 정보 민감하니 강요하지 말고 빠른 개선으로 기쁘게 해주세요
205,황세연,1,2021-08-15,0,오랜만에 사용해서 로그인하려고 하는데 본인인증 문자가 안 와서 로그인을 못하고 있습니다 정말 불편하네요
206,Hyo Guk Ahn,1,2021-08-14,0,뱅크 사인 인증 후 로그인 시도를 하는데 로딩 중인 화면만 뜨면서 계속 로그인이 안 되네요;;
207,이재환,1,2021-08-14,0,상담원이 신분증 없이 문자 인증으로 만 예금 조회 및 해지할 수 있다더니 정말 그러네 전자송달 모르는 분들도 많을 텐데 은근슬쩍 앱에 놓고 송달 가도 안 보는 사람 많을 텐데 큰일 날 사람이네
208,박건호,1,2021-08-13,30,어플로 카드 신청했더니 배송기사 지 대로 일하는데 어플로 카드 신청하면 성질만 나빠지겠어요 6월 10일 신용카드 발급 땐 배송기사분이 몸 아프다고 집 간다 해서 배송기사집으로 가서 받고 오늘 8월 13일 아직 오후 1시인대도 본인 일 끝났다고 23일 후에 받으라 하길래 카드 취소합니다
209,김영빈,5,2021-08-13,0,안녕하세요 신한은행 쏠을 쏘다가 문제네요
210,박선희,1,2021-08-11,0,신분증 인식 대체 어떻게 해야 인식이 가능한 건가요 어플을 개같이 만들어놨네요
211,igense Lil,1,2021-08-11,0,접속이 안돼요 아예 안 들어가죠요
212,Taewoo Kim,1,2021-08-10,1,계좌이체하는데 보안카드 입력이 안되면 어쩌자는 거예요
213,JinYoung Jang,1,2021-08-10,0,갑자기 이체할 때 보안카드 번호 입력이 안되네요
214,류카,2,2021-08-10,0,지문 로그인이 안 됩니다 oms error 뜨면서
215,mr cwon,5,2021-08-09,0,편리하며 쉬운 사용감
216,한줄기빛,4,2021-08-09,0,사용하고 있는데 좋아요
217,Doe John,1,2021-08-09,11,로그인 후 홈 화면의 이체 버튼으로 이체를 할 때 상대 계좌번호 입력이 안되는 버그가 있습니다 메뉴에서 계좌 이체를 따로 찾아서 해야 하는데 상당히 불편합니다 개선 부탁드립니다
218,Kyoung Eun Kim,1,2021-08-09,13,공동 인증서로 들어가려니 타행 은행 신청을 해야 하고 그러려면 계좌 비밀번호를 알아야 하고 계좌 비밀번호를 알려면 로그인을 하라고 하고 아이디 패스워드 분실해서 찾으려고 한다니까 다시 공인인증서로 로그인하라고 하고 어쩌라는 거죠 타행은행 계좌로 1원 보내서 신분 확인하거나 패스 인증 사용해서 개인 확인 요새 다 되던데 이렇게 만들면 그냥 은행가라는 거잖아요
219,김민수,1,2021-08-09,5,언제부턴가 갑자기 실행하면 악성코드가 감지되었다고 삭제하라고 하는데 악성코드가 아니고 잘 쓰던 롯데시네마 앱입니다 삭제 안 하면 실행이 안되는데 조치 좀 해주세요
220,찹쌀모찌,4,2021-08-08,0, 롯데시네마 앱을 악성코드라고 하는 건 무슨 경운 가요 삭제 안 하면 은행 앱 이용도 못하고 매번 롯데시네마 앱 사용할 때마다 깔고 지워야 하나요
221,손나리,2,2021-08-08,2,다른 일반 앱 롯데시네마 앱을 자꾸 악성코드로 인식해서 제거하라고 하네요 제거하기 전에는 앱을 사용 못 하네요 왜 이러는 걸까요
222,전용훈,4,2021-08-07,0,다 좋은데 MY 자산 탭의 증권 자산에서 주식은 왜 이중으로 계산되어 보이나요 게다가 주식 보유 내역도 업데이트가 안되네요 고쳐주시면 감사하겠습니다
223,이현욱,1,2021-08-07,0,아니 휴대폰으로 문자 인증을 하라면서 왜 문자 자체가 안 와요
224,윤영선,4,2021-08-07,0,없음
225,량우,1,2021-08-06,0,OTP 발급 이체 한도 설정에서 안 넘어가요  이용을 못하고 있음
226,아구몬,1,2021-08-06,0,계좌이체 급한데 바이오정보 가져오는 거에서 막혀서 고객센터 전화해도 이체 안 해준다고 하고 뭐 하자는 건지
227,고옥경,1,2021-08-06,0,어플을 발로 만들었나요 송금해야 되는데 로그인 화면에서 한 시간째 로딩 중인데 아침부터 멘틀 붕괴 고맙다 참
228,JaePil Jurng,2,2021-08-06,0,먹방 42441시
229,애니꿈,1,2021-08-06,0,로그인하려는데 핸드폰 인증번호를 보내주질 않네요 하지 말라는 건지
230,이현민,1,2021-08-05,0,타행 인증서를 등록하려면 계좌번호를 알아야 하는데 계좌번호를 알기 위해선 등록된 타행 인증서로 로그인을 해야 하는 이 불합리함 한
231,D F,1,2021-08-05,0,로그인 후 아예 로딩이 되지 않습니다
232,Hyun Gon Jeong,5,2021-08-05,0,좋음
233,bolton Troy,1,2021-08-05,0,아니 내가 사용하는 신한 계좌가 없는데 계좌번호랑 보안카드번호는 왜 필요한 건지 이해가 안가네
234,Amei,1,2021-08-04,0,불편할 정도로 느려요 회사 퇴직연금만 아니면 안 쓰고 싶어요
235,정성한,5,2021-08-04,0,굳
236,성이름,1,2021-08-03,3,진짜 거지 같음 본인인증하려고 하면 번호를 끝까지 안 보냄 이거 인증하려고 10번은 더 넘게 시도해도 안됨 진짜 이렇게 화나게 하는 앱은 또 처음임
237,정승호,1,2021-08-03,0,otp 발급 시도 30번 넘게 안돼 신분증을 뭐 이따위로 인식 못 하냐 이딴 쓰레기 앱 팔아먹으려면 집어치워
238,shin sato,3,2021-08-03,1,계좌이체하려고 등록했는데 비밀번호 누르는 거 한번 밖에 없네요 최소 두 번은 있어야 하지 않을까요 등록하다 잘못 누르면 계좌이체 못하잖아요
239,최명훈,1,2021-08-03,0,조회도 안돼 이체도 안돼 로딩만 빙글빙글 돌아 이딴 앱이 다 있어
240,꽃대신,3,2021-08-02,18,자동이체 연장하려고 상담하니 어플에서 하라는데 로그인도 안 돼서 다시 깔아서 하니까 인증 문자가 10번도 안 와서 문제가 되네요 다른 분 리뷰도 보니 뭔가 에러가 있는듯해요 상담전화 연결이 늦어서 개선 요청드립니다
241,안수나,1,2021-08-01,0,앱 엄청 편해서 잘 사용하고 있었는데 지난주부터인가 에러가 계속 나네요 그땐 신한 플러스 화면이었는데 오늘은 계좌 관련 업무가 진행이 안됩니다
242,yehuda shin,1,2021-08-01,4,농협콕뱅크 우리은행 위비 뱅크 평점보다 낮아졌네요 원인이 뭔지는 회사 개발부서에 돈을 더 투자해보셔야 알아내실 듯 참고로 우리은행 간편 비밀번호 지정 시에는 보안카드 따윈 필요 없었습니다 오티피도 마찬가지고요 그럼 어떻게 보안을 책임지냐 투자를 하셔야죠 뭐 이제껏 공인인증서로 이용자에게 부담을 지었던 방식을 제거해야죠 보안카드 오티피따윈 필요 없는 편리함 그러면서도 강력한 보안 시스템을 갖춘 앱이 고객 접근성을 높일 테고 접근성은 귀사의 국내 이용자 점유율을 늘리는 유일한 길이라 이미 생각하셨을 겁니다 안 해서 문제지
243,김우빈,1,2021-07-31,2,하 모바일 otp 재발급해라 해서 하는데 신분증 인증이 계속 안되네요 자동인식이 무슨 신분증 갖다 대지도 않았는데 인식되고 지금 이체도 못하고 뭡니까 이게 계속 잘 쓰다가 하
244,밤별,1,2021-07-29,0,쓰레기 같은 앱임 하 
245,Musa Mansa,1,2021-07-29,1,거지 같은 어플 계속 동그란 모래시계만 돌아가고 로그인이 안 됨
246,김남숙,5,2021-07-29,0,오래 거래했지만 믿음에 감
247,Jinuk,3,2021-07-29,1,잘 쓰고 있는데 미안하지만 너무 느리고 급여 클럽 들어가면 자꾸 꺼져서 3개밖에 못 주겠다
248,이동현,5,2021-07-28,0,베리굿입니다
249,CHA P,1,2021-07-27,0,로그인 이벤트에 참여하면서 아 로그인이 이렇게 어려웠지 깨닫고 조용히 삭제했습니다 타행 공동 인증서 등록 과정에서 안내 메시지 없이 같은 자리로 계속 돌아와서 인증만 몇 번씩 했네요
250,이다훈,1,2021-07-27,3,나는 정말로 이해가 안 됨 무슨 어플이 이렇게 많은지 알파 쏠 알림이 펜이 판 인증서 등등등 이런 거 하나 한 번에 통합 운영할 능력도 안되는 것들이 한 나라의 금융시장을 장악하고 있다는 게 정말 불가사의다 페이팔 같은 다른 해외 기업들의 금융 어플들을 보고도 정신을 못 차리나 왜 이렇게 파생 어플이 많아야 하는 건지 윗대가리들부터 썩어빠진 게 아닐 거
251,김지민,1,2021-07-27,1,타행 공인인증서 등록해서 잘 쓰고 있던 게 갑자기 등록 안돼서 다시 하라는데 신한 계좌번호 적으라는데 그걸 누가 외우고 다니나요 계좌번호 없음 인증서 등록도 안되고 노 답
252,David Daniel Jack,5,2021-07-27,1,앞으로 자주 애용 예정 짱
253,Jun Dong,1,2021-07-27,0,휴대폰 본인인증에서 무한 반복에서 벗어나질 못함 신한 은행 업무 못 보는 중 일 똑바로 안 하냐
254,김균하,1,2021-07-27,2,신한은행을 주로 사용하는데 입금하려고 금액을 입력하면 계속 입력이 안됩니다 어플을 지웠다 다시 설치해봐도 안돼서 다른 은행으로 입금하게 되는데 진짜 번거롭습니다
255,신혜정,1,2021-07-27,12,모바일 OTP 스스로 삭제되어서 재발급 받으려고 하니까 이체한도 설정하는 곳에서 무한 오류 걸림 전화 인증 다 하고 마지막 단계에서 확인 버튼 눌러도 다음 단계 절대 안 넘어감 이것 때문에 주 이체 은행 바꾸고 싶음 
256,Eunhee Ji,1,2021-07-27,0,도대체 앱을 왜 만든 겁니까 로그인이 돼야 쓰든 말든 할 거 아닙니까 하라는 대로 다했는데 결국 돌아오는 건 똑같은 얘기뿐
257,kkk ppp,1,2021-07-26,0,오류투성이
258,강도성,5,2021-07-26,9,감사합니다 신한은행은 매우 편리하고 좋습니다 우리은행은 이체 시 후원이라는 것이 있어서 이체 시 작은 금액이라도 후원하면서 이체를 합니다 좋은 제도라고 생각합니다 신한은행도 매우 좋은 제도는 활용했으면 하는 고객으로서 제안합니다
259,Boreum Lee,1,2021-07-26,0,계좌 상세내역 보려고 클릭하면 무한 로그인 자동 반복임
260,우담바라,1,2021-07-26,0,멀쩡하던 어플을 못쓰게 만들어놨네 업체 머 함
261,White Dancer,5,2021-07-26,0,편리하고 빠릅니다 여러 콘텐츠가 아주 요긴하네요 특히 부동산과 운세와 타로점
262,곤꼬야,1,2021-07-26,0,너무너무 후진 앱입니다
263,sang ho lee,1,2021-07-25,1,공인인증서와 공동 인증서 등록하는데 내부적으로 안되니 10번 이상을 했네요 주식계좌 때문에 했는데 저번에 안돼서 포기한 게 생각나네요 여기 가입 사람들은 어떻게 가입한 건지
264,천재우,1,2021-07-25,0,앱이 잘 들어가지지도 않고 설치도 안 되고 접속하려고 시도하면 튕기고
265,최영철,5,2021-07-25,0,좋네요
266,김태연,2,2021-07-25,0,계좌 조회가 왜 안 되나요
267,heesun park,1,2021-07-24,0,폰 바꾸고 앱 다시 깔았는데 모바일 인증서를 받았는데도 계속 다시 받으라 하고 사용등록 기기 인증받았는데도 오류가 나서 이체가 안돼요
268,N J,1,2021-07-24,0,최악의 은행 어플 이딴 쓰레기 만들고 개발팀은 안 잘렸나 몰라 굉장히 느리고 헤아릴 수 없이 불편하다 특히 신분증 인증 촬영은 악의가 느껴질 정도다
269,hy Hong,1,2021-07-23,0,어플 왜 안되냐
270,HRJ_ Right,1,2021-07-23,1,210723 pm0803 무슨 제1금융 어플이 오류를 몇 시간째 해결을 못해서 이체 한 번을 못하게 하나요 주거래 은행이 여기라 다 이쪽 계좌에 묶여 있는데 어쩌라는 건지 진짜 접속자가 많긴 뭐가 많아요 오류 때문에 다 못 들어가고 있는데
271,ji hyun choi,3,2021-07-23,15,거래량 증가로 접속이 원활하지 않는다고 확인됩니다 휴 앱 이용자로서는 너무나 불편합니다
272,네인,1,2021-07-23,0,거래량 증가로 앱 접속이 불가  뭐 2천 년이냐
273,김끼득,1,2021-07-23,0,앱 오류 떠서 홈페이지 들어가니까 먹통 고객센터 전화하니까 통화도 안 되고 뭐 하는 겁니까 급해죽겠는데 이체도 안되고 왜 이따위로 하는 거지
274,남태우,1,2021-07-23,0,접속 오류가 너무 자주 뜬다
275,호텔킹,1,2021-07-23,0,아니 몇십 분째 이용량 많다고 못 들어가게 하는 건 뭐람
276,seung hoon son,1,2021-07-23,0,접속 왜 안되냐 뱅크런이냐 해킹당했냐
277,문문,1,2021-07-23,0,해킹당한 건가요 일 년에 두 번이나 먹통이면 누가 이 은행을 믿고 돈을 맡기고 거래를 하겠나요 바로 빼겠어요 돈 써서 이 오류 기사 못쓰게 막고 있나요
278,Y S,1,2021-07-23,1,왜 아직도 오류를 안 고치나요
279,서수민,1,2021-07-23,1,앱 접속이 안돼요 거래량 증가로 접속이 안되고 인터넷뱅킹 이용하라고 뜨는데 인터넷 뱅킹도 안돼요 은행 앱이 그런 걸로 접속 에러 나는 건 잘 못 된 거 아닌가요
280,Hana Jo,1,2021-07-23,0,거래량 증가로 모바일 뱅킹 못 씀이 장난 하나 요즘 누가 인뱅 쓰냐고 아 주거래 은행 바꾸든지 해야지‍♀️‍♀️
281,이이재원,1,2021-07-23,0,거래량 증가로 안된다고 그러는데 어쩌라는 거임 돈 써야 하는데
282,신태양,1,2021-07-23,0,야 이 씨 오류 안 고치냐 빨리
283,기곱배기,1,2021-07-23,1,에러 개쩌네 이체를 못하네
284,이영민,5,2021-07-23,0,굿
285,로즈,2,2021-07-23,0,이벤트 때문에 이런 건가요 몇십 분째 접속도 안되고 정작 필요할 때 이러네요 뭔 이런
286,김혜미,2,2021-07-23,5,이용자가 많아 PC로 들어가라고 계속 뜨고 들어가지지 않아요 V3랑 쏠 이랑 업데이트도 해보고 삭제하고 재설치도 해봤는데 대체 왜 그런 건가요
