userName,score,date,thumbsUpCount,comment
유maroo,2,2021/06/18,0,이체가 안되는데 이유를 모르겠음.전에 없던일이라 영문을 모르겠음.이체 마지막단계에서 계속 에러가 나는데 도저히 안됨.
SUNG WOON JUNG,1,2021/06/18,32,아.. 어지간하면 이런거 안 쓰는데 앱기능에 오류도 많고 사용자 편의도 많이 떨어집니다 개발자분 고생하셨겠지만 앱관리 지원에 있어서 본부지원이 제대로는 되는지 의심될 정도이네요 오히려 모바일앱 때문에 씨티은행의 신뢰도가 떨어질 수 있다고까지 걱정이 되는데요 앞으로 나아지겠지만 모바일앱 관리에 신경 좀 부탁드려요
달초,1,2021/06/17,10,"기능이 심플한데도 속도가 많이 느립니다. 특히 이체할 때 1만원, 5만원 등 버튼 누르면 즉시 반영 안되서 두세번 누르게 되고 그러다가 잘못 입력되어 지우는데 또 느립니다. 이때도 금액 x 버튼이 없어 일일이 지워야 하네요."
뫼비우스행성계,1,2021/06/17,0,앱 문제있는분 해결방법 구글에 불법 앱사이트 찾아서 문제없던 버전을 찾아서 다운후 폰에 저장하신후 설치하면됩니다 업데이트 절대 진행하지마세요.
운이없네,1,2021/06/16,5,아니 무슨 어플을 이렇게 못만들었는지 어플에 돈 좀 쓰세요. 기본적으로 살짝씩 느리게 반응하고 제대로 안되는데 다른 어플들은 잘만 되는데 얘만 촌스럽고 반응도 느리고 참 진짜 별 1개도 아까움 어플좀 제대로 만들어라 진짜 화나서 못쓰겠네 별점 낮은 이유가 있음
Nanya,3,2021/06/16,0,그동안 잘 사용하다 계속 통신오류 뜨면서 로그인이 안되다 재설치 후 다시 등록하니까 되네요
떠오르는태양,1,2021/06/15,2,갑자기 로그인이 안 되네요... 간편비번이 틀린건 아니고 통신오류 어쩌구 나오고 어쩌라구...
시노맘,1,2021/06/15,0,일시적장애가 이틀동안 계속 떠서 결국 다시 다운받습니다
유신,1,2021/06/15,0,205:일시적장애지속된다고 나오네요 고객센터는 다 상담중이라 전화되지도않고...이제 곧 철수하신다지만 그래도 관리좀 제대로 부탁드립니다...
jj,1,2021/06/12,0,요즘시대에도 이런 앱이 있네
Myung-hwan Kim,1,2021/06/11,1,시티카드 사용중인데 지금껏 써본 금융앱중 최악이다!! 카드 관련해서 내가 원하는 정보를 찾는게 이렇게나 힘이들다니.... 이번 달 결재된 금액과 내역들을 찾으려는데 못찾겠다.
Jason Park,5,2021/06/11,0,yy
장콜라존,4,2021/06/11,0,편리하게쓰고있어요
Moon Soo Nam,5,2021/06/11,0,사용하기 쉬워요
유현빈,5,2021/06/11,0,Good
김찬,5,2021/06/11,0,오랜기간 사용중입니다
김영준,4,2021/06/10,0,편하게 잘 쓰고 있습니다
Dohun Kim,2,2021/06/10,1,터치잘안되는거 저만그런가요?
Google 사용자,5,2021/06/10,1,진짜 쓰레기 어플중 쌍따봉...최고 쓰레기..별 한개도 아깝다
김태균,1,2021/06/10,1,로그인도 안되고 진짜 그지같다. 사용얀할거다
박영덕,4,2021/06/10,0,필요한 사항들 불편없이 사용하고 있어요
여름향기,4,2021/06/09,1,어떻게 간만에들어가도 오류뜨는지 제대로 못만들거면 첨부터 만들지를 말던가.
변재동,5,2021/06/09,0,신속하고 편리합니다.
배윤임,1,2021/06/08,2,금융사 어플중 최악이예요 ㅜㅜ 사소한 카드결제일 변경을 하려고 해도 결제일변경에 따른 사용기한 뜨지도 않고... 번거롭기는 카드사중 최고네요 카뱅이벤트로 한번 사용해보려고 했는데 어플 불편해서 못쓰겠어요 ㅜㅜ
이현태,5,2021/06/08,0,좋아요
so milds,1,2021/06/05,1,에러가 너무 너무 많아요
도꿈치,2,2021/06/05,5,단말기 등록을 했는데도 미지정pc에 접속됐다는 알람이 항상 떠서 보니.. 모델명이 공백이더라구요. 등록해지하고 재등록해도 모델명이 입력되지 않네요. 이것때문에 접속하면 미지정pc알람이 계속 뜨네요. 어쩔 수 없이 추가인증만 설정하고 사용중인데 고쳐주세요.
정석,1,2021/06/03,2,고객탈퇴 유도 앱인듯 지점줄이고 혜택줄여나가도 시티은행 10년넘게 썼지만 더이상은 못쓰겠다. 유선문의는 카카오톡 자동응답챗으로 넘겨버리고 채팅문의는 같은 내용만 반복해서 붙여넣기 해버리고 앱도 쓰레긴데 고객응대마져 답이없다. 계좌 곧 해지한다 정말
김인식,1,2021/06/02,1,카드회사중에 최악
황동익,1,2021/06/01,1,"진짜 쓰레기를 만들어놨네. 버튼이 안 눌러지고, 느려서 한시간째 이체 증액하는거 먹통... 무방문 서비스 좋아하시네! 1시간이면 은행 갔다오는게 빠르겠다. 시티은행 망하려고 발악을 하는구나 아주."
장지애,1,2021/05/30,0,로그인후에 이체하는곳에서 계속멈춤이 있네요ㅠㅠ 전화통하니 본인은 잘 된다하는데 왜 저는 안되는걸까요? 여기 다른분들 글보니 이체가 안된다는 글이 많은데 조속히 해결바랍니다
표미연,1,2021/05/29,1,"씨티은행 영업 중단할 계획이 구체적으로 앞당겼나봐요. 세상에 이체액 한도 증액 하는데 타은행 인증서등록은 왜 필요하나요, 씨티은행끼리 이체할때 공동인증으로 하는데... 그렇다치고 계속 입력 오류라고 한시간동안 뺑뺑이 돌리고 있네요. 언제되나 싶어서 앱과 싸우다가 제가 두손들고 항복합니다. 다른메뉴들어가기도 힘들고 다른 은행 앱 참조해서 다시 만드는게 좋겠어요. 사용자 불만이 이만저만 아닌데 오류 문의 하면 전화 하라고 하고, 전화받는 오류 내용에 대한 수정은 왜 안하시나요? 고객 인내심 테스트 앱으로 아주 세계 최고입니다. 이쪽으로 사업번성 하세요."
시금치,1,2021/05/28,1,업데이트 이후 사용할수 없음 테스트도 안하냐
Zackery Lim,1,2021/05/27,1,로그인도 잘안되고 겨우 로그인 되어도 계좌이체 확인 버튼이 동작하지 않아요. 답답합니다.
Heejun Kim,1,2021/05/26,1,업데이트 이후 화면 터치 자체가 잘 안먹고 엄청 버벅임
aaa aaa,1,2021/05/26,1,가짜어플..가짜어플로인해본인이심각한피해를입고있어요
최현석,1,2021/05/26,1,화면이 잘안열려요ㅜㅜ 로그인도 되다 안되다ㅜ렉도 전보다 엄청심해졌어요
게사장,1,2021/05/26,1,몇일째 계속 장애라고 되질않네요
신아리,1,2021/05/25,2,진짜 인생살면서 어플 평가 그것도 부정적인것은 처음써요 ㅠㅠ 일시적 오류가 한 달 이상 가네요...!^^^^^^^.....심각한듯요... 백화점 할인때문에 만들긴 햇는데 유지는 어려울것 같아요 ㅠㅠㅠ 혜택을 늘리고 어플을 더 잘 만드셔야 될것 같아요 ㅠㅠ
Sanghoon Lee,1,2021/05/25,1,진짜...업데이트 이후 너무 불편합니다. 터지도 안 먹히로 원활한 거래를 몇 주 째 못하는지 너무 답답하네요. 하루 빨리 개선 부탁드려요
Ju Cheon Eom,5,2021/05/25,0,문제 해결에 도움 주셔서 감사합니다 잘 쓰고 있습니다
쑥쑥,1,2021/05/25,1,일시적 장애는 매일인가요ㅡㅡ 최악의 앱
해딘공쥬,2,2021/05/24,1,어플 때문에 신용카드 없애고 싶음; 너무 렉 심하고 느려서 스트레스 받아요ㅠㅠ 알 수 없는 이유로 작업 종료되었다고 꺼지고 처음부터 다시 입력해야 되고--
REESE,1,2021/05/23,1,휴대폰인증부터 계속 오류남. 반응속도는 왜 이리 느린지?
Gracias,1,2021/05/23,16,"별한개도 아깝지만 별한개안주면 리뷰를 할수없게 되어있으니.. 송금을 할수없게 만들어 놨군요. 고객이 넘치는 모양이군요.. 고객탈퇴를 위한 앱인듯.. 마지막 ""이체하시겠습니까?"" 에서 화면이 터치가 안되고 멈춰있는현상이 종일 계속.. ㅠ 일시적인 현상이 아닌듯..ㅠ"
seo hyun,1,2021/05/21,2,왜이렇게 보기 불편하게 만들었죠? 결제내역전체 조회하는데 도대체 클릭을 몇번을 해야하는거야..다른카드들은 얼마나 쓰기편하게 만들었는데 진짜 수준떨어지네요.. 이것때문에 카드 없앨까 고민중이에요
임지현,1,2021/05/18,6,일시적 장애.. 일시적이란? 짧은 한때의 것. 일시적인 현상... 근데 하루종일 로그인이 어려워서야 쓰겠어요?? 진짜 금융관련 이상한 어플 많은데 오늘부터 씨티모바일에게 1등 드립니다. 무슨 업데이트를 했길래 이지경을 만들었냐고요.. ㅠㅠㅠㅠㅠㅠㅠㅠ
이종열,5,2021/05/18,0,사용하기 편리하고 가편하다는 생각입니다 너무 편하네요
1시방향,1,2021/05/16,3,뭐하는 겁니까 ? 앱들어가서 이메일 문의할려는데 다시 인증하라고하고 그러면서 앱다시로긴하라는데 지문으로해놔서 비번 교체할려고했더니 인증을 도대체 몇번을 하라는거야 인증할때마다 맨처음으로 돌아오는데 왜게 불편하지? 씨티 해지해버려?
쀽뺙,1,2021/05/14,1,카드 등록부터 안 됨
이동원,1,2021/05/14,1,모바일 진행도 안되고해서 14일 콜센터로 2번 전화 했다.전화 준다고해서 기다리는데 답이없다. 쓰레기 어플에 콜센터 직원들관리도 엉망진창이다.
라스칼개,1,2021/05/13,3,타은행어플에 비해서 반응이 매우 느림 카드혜택관련해서 찾아보기가 힘듬 (직관성이 떨어지고 여러단계를 거쳐야 겨우볼수있음) 다른 리뷰봤는데 이것도 전화하라고 답변남기시겠죠? 글에 다 써놨는데 왜 전화하라고 하실까요?
Hanna Yoo,1,2021/05/13,1,로그인이 정말 안돼요 ㅡㅡ
설초이,3,2021/05/12,0,U+알뜰 모바일 사용자인데 인증번호가 안받아 지네요. 사용하고 싶어도 불편해서 사용 못하겠네요 개선좀 부탁드립니다.
신지운,1,2021/05/12,0,별한개도아까움 이렇게 에러많고 느린어플첨봄 이게 어떻게 제1금융권은행어플인지 신기함
헤이미쉬,1,2021/05/12,0,모바일앱 오류나서 1566 1000에 전화하니까 계속 연결안되고 어떻게하라는겁니까...
박미남,1,2021/05/12,0,앱이 노답이네
최윤,1,2021/05/11,0,요새왜이러나요ㅡㅡ답변도성의없음 연락달라고하고끝???? 송금도안되고어쩌라는건지
문윤아,1,2021/05/10,0,어제부터 로그인이 안되면서 일시적인 접속오류 205번이 계속 떠서 고객센터 문의결과 삭제하고 다시 설치하라하여서 그렇게 했습니다. 재설치 후 로그인은 되는데 어플 화면에 계좌가 모두 보여지지 않고 밑으로 내려지지도 않아 계좌상세보기가 되지도 않습니다. 한국에서 사업정리 하신다더니 개발자분들도 다 이직 하셨나봅니다. 남겨진 고객들 생각해 주시기 바랍니다
복어맘,1,2021/05/08,8,빠른결제창즘 메인에 오픈해주시지. 카드결제하려면 메뉴눌러서 들어가는게 정말 옛날 방식아닌가요!! 기본적인거 같은데 하루에도 다섯번씩은 켜야 하는 사업자인데.. 사용하고 싶어도 불편해서 손이 안가요. 저원래 평가리뷰 안다는 사람인데 ㅜㅜ 메인에 누르면 카드 바코드 사용할수 있게만 만들어주세요. ㅜㅜ
princess미미,1,2021/05/07,14,별한개도 아깝네요.은행업무하는건데 너무 막만든거 아닌가요...어제 오늘 계속하는데 다른기계에서 로그인 되어있다고 하고 겨우 한단계넘어가니 어제는 심지어 타자 자판이 안뜸 다음단계로 넘어갈수가없음 만들지말라는건가봄 재설치해도안됨.겁나느림 돈거래하는 어플이 이정도면 말 다했죠 정보빠져나가는건 우습겠네요
신남순,2,2021/05/06,0,업그레이드하래서 업그레이드했더니 에러자주뜨고 이젠 완전히 먹통됐네요 ㅜㅜ 사용도 못하고 이손해 누가 대체해주나요
Jisoo,2,2021/05/06,0,스냅샷 기능으로 펀드수익률을 매일 간편하게 확인했었는데왜 없어졌죠???????
Park겸허,1,2021/05/06,0,핸드폰으로 인증번호를 보냈다고 하지만 오지않음 답답합니다
겨울엔귤,1,2021/05/05,0,터치해도 반응없는곳이 많습니다. 계좌개설 하려다가 답답해서 껏네요.
M.H Jun,1,2021/05/05,0,앱 리뉴얼된 이후로 바이오로그인이 너무 안되고 로그인 오류가 너무 많이 뜹니다. 로그인했어도 계좌조회가 안되는 경우도 다반사. 너무 답답한 이용자는 이곳에라도 하소연합니다 제발고쳐주세요
전은진,1,2021/05/04,0,왜 로그인이 안되나요 자꾸 201에러 뜨고 아예 들어가지 못하고있습니다 거의 한 일주일을 그냥 에러가 뜨게 두는 이유가 뭐죠?
최수환,1,2021/05/04,2,기존에 지문으로 잘쓰고 있던걸 업데이트후에 아이디 찾아서 다시등록하고 로그인 한후 신분증을 찾아 다시 지문등록을 하게 만들어 놨네요 은행이 필요로 해서 업데이트를 하면서 고객에게 불편을 떠넘기다니 정말 최악입니다 별한개도 아깝네요
그래요,1,2021/05/04,1,"몇주 째 로그인이 안됩니다. 혹시나 싶어 아이디찾기, 비밀번호 찾기를 들어가서 은행고객 / 신용카드고객 모두 제대로 입력해도 오류가 나고요. 인증서 로그인 마저도 계속 오류가 나서 아~~~예 들어가지를 못합니다. 인증서 재발급을 하려해도 아이디가 어쨌다나 오류가 납니다. 은행어플인데 로그인 오류가 말이 되나요?ㅋ"
rhee yongmo,4,2021/05/04,0,인증서 없이 송금이 가능해서 좋아요
이재택,5,2021/05/04,4,씨티시스템장애 불량컨텐츠입니다
꿈결,1,2021/05/02,0,이벤트때문에 바로 카드신청했는데 발급이 오래걸려서 수령하니 이벤트 끝남..ㅂㄷㅂㄷ 해지.
비옹새,1,2021/05/02,4,"업데이트하고나서부터 로그인접속도 느리고.. 레벨업통장의 원화를 외화통장으로 보내려는데, 통화코드가 틀리다고 오류남. (외화통장연결한 상태) 문제해결을 하려해도 메뉴얼을 찾을 수 없음."
SEUNGYUP CHOI,3,2021/05/02,0,친구와 영상통화 중에 씨티모바일로 결제시도하면 아이에 진행이 안 되고 영상통화를 종료해도 어플을 강제종료하거나 휴대폰을 재부팅하지 않으면 결제가 진행이 안 됩니다. 잘 쓰고 있었는데 업데이트 이후로 계속 문제가 발생해서 좀 번거럽고 귀찮네요. 빠른 수정 바랍니다.
이필은,5,2021/05/01,0,사용이 편하고 유용합니다 ㅎㅎ
KyungChul Kim,1,2021/05/01,16,"업데이트 이후, 최악! 이전에는 이런 경우가 전혀 없었으나, 업뎃이후에는 로그인시 에러가 무진장 많음. 아니무슨 일반 게임앱도 아니고 신속, 정확이 생명인 은행앱이 뭔 에러가 이렇게 많아서야~ 다운그레이드 할수있게끔 알려주세요. 이대로는 도저히 사용할수가 없음. 설마 한국에서 철수한다고 전혀 신경도 안쓰는지? 개발자가 누군지 정말 한심하다. 정말최악! 별 하나두 아깝다."
이창섭,1,2021/05/01,0,이체 시키려고 할 때마다 오류가 뜹니다...지금은 금액오류가 계속 되서 이체를 할 수 없어요..30년 이용했는데 이상한 은행입니다
Jongmin Han,2,2021/04/30,0,"기간지정후 결재 내역을 검색하면 사용합산 금액이 뜨지 않고, 메뉴도 참 불편하기 그지 없음. 외국계 회사라 사고방식이 다른지..."
신병철,1,2021/04/30,0,장난하나
Yung Il Lee,5,2021/04/29,0,아주 좋아요
HAK MIN KIM,1,2021/04/28,0,요즘 왜이러나요. 로긴을 여러번 받네요. 에러좀 해결해주세요
